,task_id,worker_id,real_answers,label_task,prob_task,prob_worker,label_worker,prob_answer,worker_answers,match
499,task_dBy,X4KtA,blood,easy_task,0.9900000000000002,0.94,good_worker,0.9906000000000001,heart,0
500,task_dBy,ixEF8,blood,easy_task,0.9900000000000002,0.9800000000000002,good_worker,0.9902000000000002,heart,0
501,task_dBy,e5fjL,blood,easy_task,0.9900000000000002,0.8600000000000002,good_worker,0.9914000000000002,heart,0
502,task_dBy,ydABU,blood,easy_task,0.9900000000000002,0.84,good_worker,0.9916000000000001,heart,0
503,task_dBy,XXoBg,blood,easy_task,0.9900000000000002,0.8900000000000003,good_worker,0.9911000000000002,heart,0
504,task_3H7,QojUY,lung,easy_task,0.8600000000000001,0.9600000000000003,good_worker,0.8656,heart,0
505,task_3H7,cXXaN,lung,easy_task,0.8600000000000001,0.9900000000000002,good_worker,0.8614,heart,0
506,task_3H7,cmEcz,lung,easy_task,0.8600000000000001,0.9100000000000001,good_worker,0.8726,heart,0
507,task_3H7,ydABU,lung,easy_task,0.8600000000000001,0.84,good_worker,0.8824000000000001,heart,0
508,task_3H7,puNxr,lung,easy_task,0.8600000000000001,0.8600000000000002,good_worker,0.8796,heart,0
509,task_3H7,XXoBg,lung,easy_task,0.8600000000000001,0.8900000000000003,good_worker,0.8754000000000001,heart,0
510,task_3H7,bUvzX,lung,easy_task,0.8600000000000001,0.9400000000000002,good_worker,0.8684000000000001,heart,0
511,task_3H7,xbNWA,lung,easy_task,0.8600000000000001,0.8900000000000005,good_worker,0.8754000000000001,heart,0
512,task_3H7,cmGxv,lung,easy_task,0.8600000000000001,0.9000000000000002,good_worker,0.8740000000000001,heart,0
513,task_QUk,cmEcz,lung,easy_task,0.8500000000000001,0.9100000000000001,good_worker,0.8635,heart,0
514,task_QUk,TbL4U,lung,easy_task,0.8500000000000001,0.9000000000000002,good_worker,0.865,heart,0
515,task_QUk,puNxr,lung,easy_task,0.8500000000000001,0.8600000000000002,good_worker,0.871,blood,0
516,task_QUk,EXN7W,lung,easy_task,0.8500000000000001,0.85,good_worker,0.8725,heart,0
517,task_QUk,EQ3gR,lung,easy_task,0.8500000000000001,0.9700000000000004,good_worker,0.8545,heart,0
518,task_QUk,bUvzX,lung,easy_task,0.8500000000000001,0.9400000000000002,good_worker,0.8590000000000001,blood,0
519,task_QUk,QojUY,lung,easy_task,0.8500000000000001,0.9600000000000003,good_worker,0.8560000000000001,blood,0
520,task_QUk,cXXaN,lung,easy_task,0.8500000000000001,0.9900000000000002,good_worker,0.8515,heart,0
521,task_QUk,xbNWA,lung,easy_task,0.8500000000000001,0.8900000000000005,good_worker,0.8665,heart,0
522,task_Kfq,EQ3gR,blood,easy_task,0.8700000000000001,0.9700000000000004,good_worker,0.8739,heart,0
523,task_Kfq,cmGxv,blood,easy_task,0.8700000000000001,0.9000000000000002,good_worker,0.883,heart,0
524,task_Kfq,Bpea7,blood,easy_task,0.8700000000000001,0.9500000000000002,good_worker,0.8765000000000001,heart,0
525,task_Kfq,e5fjL,blood,easy_task,0.8700000000000001,0.8600000000000002,good_worker,0.8882000000000001,heart,0
526,task_Kfq,cXXaN,blood,easy_task,0.8700000000000001,0.9900000000000002,good_worker,0.8713000000000001,heart,0
527,task_Kfq,X4KtA,blood,easy_task,0.8700000000000001,0.94,good_worker,0.8778000000000001,heart,0
528,task_Kfq,TbL4U,blood,easy_task,0.8700000000000001,0.9000000000000002,good_worker,0.883,heart,0
529,task_Kfq,puNxr,blood,easy_task,0.8700000000000001,0.8600000000000002,good_worker,0.8882000000000001,heart,0
530,task_Kfq,EXN7W,blood,easy_task,0.8700000000000001,0.85,good_worker,0.8895000000000001,heart,0
531,task_7uK,XXoBg,lung,easy_task,0.8,0.8900000000000003,good_worker,0.822,brain,0
532,task_7uK,cmGxv,lung,easy_task,0.8,0.9000000000000002,good_worker,0.82,heart,0
533,task_7uK,cXXaN,lung,easy_task,0.8,0.9900000000000002,good_worker,0.802,heart,0
534,task_7uK,cmEcz,lung,easy_task,0.8,0.9100000000000001,good_worker,0.8180000000000001,heart,0
535,task_7uK,xbNWA,lung,easy_task,0.8,0.8900000000000005,good_worker,0.822,heart,0
536,task_7uK,puNxr,lung,easy_task,0.8,0.8600000000000002,good_worker,0.828,heart,0
537,task_7uK,e5fjL,lung,easy_task,0.8,0.8600000000000002,good_worker,0.828,heart,0
538,task_7uK,TbL4U,lung,easy_task,0.8,0.9000000000000002,good_worker,0.82,heart,0
539,task_7uK,Bpea7,lung,easy_task,0.8,0.9500000000000002,good_worker,0.81,brain,0
540,task_szP,bUvzX,liver,easy_task,0.9200000000000002,0.9400000000000002,good_worker,0.9248000000000001,heart,0
541,task_szP,cXXaN,liver,easy_task,0.9200000000000002,0.9900000000000002,good_worker,0.9208000000000002,heart,0
542,task_szP,Bpea7,liver,easy_task,0.9200000000000002,0.9500000000000002,good_worker,0.9240000000000002,heart,0
543,task_szP,X4KtA,liver,easy_task,0.9200000000000002,0.94,good_worker,0.9248000000000002,heart,0
544,task_szP,ydABU,liver,easy_task,0.9200000000000002,0.84,good_worker,0.9328000000000001,heart,0
545,task_szP,cmEcz,liver,easy_task,0.9200000000000002,0.9100000000000001,good_worker,0.9272000000000001,heart,0
546,task_szP,QojUY,liver,easy_task,0.9200000000000002,0.9600000000000003,good_worker,0.9232000000000001,heart,0
547,task_szP,EXN7W,liver,easy_task,0.9200000000000002,0.85,good_worker,0.9320000000000002,heart,0
548,task_szP,JQtWi,liver,easy_task,0.9200000000000002,0.9100000000000001,good_worker,0.9272000000000001,heart,0
549,task_T3Q,QojUY,lung,easy_task,0.9200000000000002,0.9600000000000003,good_worker,0.9232000000000001,heart,0
550,task_T3Q,e5fjL,lung,easy_task,0.9200000000000002,0.8600000000000002,good_worker,0.9312000000000001,heart,0
551,task_T3Q,JQtWi,lung,easy_task,0.9200000000000002,0.9100000000000001,good_worker,0.9272000000000001,heart,0
552,task_T3Q,ydABU,lung,easy_task,0.9200000000000002,0.84,good_worker,0.9328000000000001,heart,0
553,task_T3Q,cmGxv,lung,easy_task,0.9200000000000002,0.9000000000000002,good_worker,0.9280000000000002,heart,0
554,task_T3Q,xbNWA,lung,easy_task,0.9200000000000002,0.8900000000000005,good_worker,0.9288000000000001,heart,0
555,task_T3Q,bUvzX,lung,easy_task,0.9200000000000002,0.9400000000000002,good_worker,0.9248000000000001,heart,0
556,task_T3Q,puNxr,lung,easy_task,0.9200000000000002,0.8600000000000002,good_worker,0.9312000000000001,heart,0
557,task_T3Q,Bpea7,lung,easy_task,0.9200000000000002,0.9500000000000002,good_worker,0.9240000000000002,heart,0
558,task_T3J,bUvzX,brain,hard_task,0.7100000000000002,0.9400000000000002,good_worker,0.7274,heart,0
559,task_T3J,ydABU,brain,hard_task,0.7100000000000002,0.84,good_worker,0.7564000000000002,heart,0
560,task_T3J,ixEF8,brain,hard_task,0.7100000000000002,0.9800000000000002,good_worker,0.7158000000000001,brain,1
561,task_T3J,XXoBg,brain,hard_task,0.7100000000000002,0.8900000000000003,good_worker,0.7419,heart,0
562,task_T3J,puNxr,brain,hard_task,0.7100000000000002,0.8600000000000002,good_worker,0.7506000000000002,heart,0
563,task_T3J,cXXaN,brain,hard_task,0.7100000000000002,0.9900000000000002,good_worker,0.7129000000000001,heart,0
564,task_T3J,TbL4U,brain,hard_task,0.7100000000000002,0.9000000000000002,good_worker,0.7390000000000001,blood,0
565,task_T3J,QojUY,brain,hard_task,0.7100000000000002,0.9600000000000003,good_worker,0.7216,heart,0
566,task_T3J,cmEcz,brain,hard_task,0.7100000000000002,0.9100000000000001,good_worker,0.7361000000000002,heart,0
567,task_ZZH,xbNWA,liver,easy_task,0.81,0.8900000000000005,good_worker,0.8309,heart,0
568,task_ZZH,TbL4U,liver,easy_task,0.81,0.9000000000000002,good_worker,0.829,heart,0
569,task_ZZH,bUvzX,liver,easy_task,0.81,0.9400000000000002,good_worker,0.8214,heart,0
570,task_ZZH,Bpea7,liver,easy_task,0.81,0.9500000000000002,good_worker,0.8195,heart,0
571,task_ZZH,XXoBg,liver,easy_task,0.81,0.8900000000000003,good_worker,0.8309,liver,1
572,task_ZZH,EXN7W,liver,easy_task,0.81,0.85,good_worker,0.8385,heart,0
573,task_ZZH,EQ3gR,liver,easy_task,0.81,0.9700000000000004,good_worker,0.8157,liver,1
574,task_ZZH,cXXaN,liver,easy_task,0.81,0.9900000000000002,good_worker,0.8119000000000001,heart,0
575,task_ZZH,puNxr,liver,easy_task,0.81,0.8600000000000002,good_worker,0.8366,heart,0
576,task_FJM,bUvzX,lung,hard_task,0.56,0.9400000000000002,good_worker,0.5864,heart,0
577,task_FJM,X4KtA,lung,hard_task,0.56,0.94,good_worker,0.5864,liver,0
578,task_FJM,XXoBg,lung,hard_task,0.56,0.8900000000000003,good_worker,0.6083999999999998,heart,0
579,task_FJM,ydABU,lung,hard_task,0.56,0.84,good_worker,0.6304000000000001,blood,0
580,task_FJM,xbNWA,lung,hard_task,0.56,0.8900000000000005,good_worker,0.6083999999999998,heart,0
581,task_FJM,ixEF8,lung,hard_task,0.56,0.9800000000000002,good_worker,0.5688,heart,0
582,task_FJM,cmGxv,lung,hard_task,0.56,0.9000000000000002,good_worker,0.6039999999999999,lung,1
583,task_FJM,puNxr,lung,hard_task,0.56,0.8600000000000002,good_worker,0.6215999999999999,lung,1
584,task_FJM,TbL4U,lung,hard_task,0.56,0.9000000000000002,good_worker,0.6039999999999999,heart,0
585,task_7ZC,bUvzX,heart,easy_task,0.79,0.9400000000000002,good_worker,0.8026,heart,1
586,task_7ZC,X4KtA,heart,easy_task,0.79,0.94,good_worker,0.8026,lung,0
587,task_7ZC,cXXaN,heart,easy_task,0.79,0.9900000000000002,good_worker,0.7921,heart,1
588,task_7ZC,EQ3gR,heart,easy_task,0.79,0.9700000000000004,good_worker,0.7963,heart,1
589,task_7ZC,cmGxv,heart,easy_task,0.79,0.9000000000000002,good_worker,0.8109999999999999,heart,1
590,task_7ZC,cmEcz,heart,easy_task,0.79,0.9100000000000001,good_worker,0.8089,heart,1
591,task_7ZC,e5fjL,heart,easy_task,0.79,0.8600000000000002,good_worker,0.8194,heart,1
592,task_7ZC,EXN7W,heart,easy_task,0.79,0.85,good_worker,0.8215,brain,0
593,task_7ZC,xbNWA,heart,easy_task,0.79,0.8900000000000005,good_worker,0.8130999999999999,blood,0
594,task_7EV,e5fjL,lung,easy_task,0.9300000000000002,0.8600000000000002,good_worker,0.9398000000000001,heart,0
595,task_7EV,X4KtA,lung,easy_task,0.9300000000000002,0.94,good_worker,0.9342000000000001,heart,0
596,task_7EV,XXoBg,lung,easy_task,0.9300000000000002,0.8900000000000003,good_worker,0.9377000000000001,heart,0
597,task_7EV,ixEF8,lung,easy_task,0.9300000000000002,0.9800000000000002,good_worker,0.9314000000000001,heart,0
598,task_7EV,bUvzX,lung,easy_task,0.9300000000000002,0.9400000000000002,good_worker,0.9342000000000001,heart,0
599,task_7EV,cXXaN,lung,easy_task,0.9300000000000002,0.9900000000000002,good_worker,0.9307000000000001,heart,0
600,task_7EV,JQtWi,lung,easy_task,0.9300000000000002,0.9100000000000001,good_worker,0.9363000000000001,heart,0
601,task_7EV,TbL4U,lung,easy_task,0.9300000000000002,0.9000000000000002,good_worker,0.9370000000000002,heart,0
602,task_7EV,puNxr,lung,easy_task,0.9300000000000002,0.8600000000000002,good_worker,0.9398000000000001,heart,0
603,task_vfn,cXXaN,liver,easy_task,0.9400000000000002,0.9900000000000002,good_worker,0.9406000000000001,heart,0
604,task_vfn,ixEF8,liver,easy_task,0.9400000000000002,0.9800000000000002,good_worker,0.9412000000000001,heart,0
605,task_vfn,e5fjL,liver,easy_task,0.9400000000000002,0.8600000000000002,good_worker,0.9484000000000001,heart,0
606,task_vfn,XXoBg,liver,easy_task,0.9400000000000002,0.8900000000000003,good_worker,0.9466000000000001,heart,0
607,task_vfn,cmEcz,liver,easy_task,0.9400000000000002,0.9100000000000001,good_worker,0.9454000000000001,heart,0
608,task_vfn,Bpea7,liver,easy_task,0.9400000000000002,0.9500000000000002,good_worker,0.9430000000000002,heart,0
609,task_vfn,EXN7W,liver,easy_task,0.9400000000000002,0.85,good_worker,0.9490000000000002,heart,0
610,task_vfn,cmGxv,liver,easy_task,0.9400000000000002,0.9000000000000002,good_worker,0.9460000000000002,heart,0
611,task_vfn,EQ3gR,liver,easy_task,0.9400000000000002,0.9700000000000004,good_worker,0.9418000000000002,heart,0
612,task_3eV,X4KtA,blood,easy_task,0.9100000000000001,0.94,good_worker,0.9154000000000001,heart,0
613,task_3eV,puNxr,blood,easy_task,0.9100000000000001,0.8600000000000002,good_worker,0.9226000000000001,heart,0
614,task_3eV,QojUY,blood,easy_task,0.9100000000000001,0.9600000000000003,good_worker,0.9136000000000001,heart,0
615,task_3eV,JQtWi,blood,easy_task,0.9100000000000001,0.9100000000000001,good_worker,0.9181000000000001,heart,0
616,task_3eV,XXoBg,blood,easy_task,0.9100000000000001,0.8900000000000003,good_worker,0.9199,heart,0
617,task_3eV,xbNWA,blood,easy_task,0.9100000000000001,0.8900000000000005,good_worker,0.9199,heart,0
618,task_3eV,EQ3gR,blood,easy_task,0.9100000000000001,0.9700000000000004,good_worker,0.9127000000000001,heart,0
619,task_3eV,bUvzX,blood,easy_task,0.9100000000000001,0.9400000000000002,good_worker,0.9154000000000001,heart,0
620,task_3eV,cmGxv,blood,easy_task,0.9100000000000001,0.9000000000000002,good_worker,0.9190000000000002,heart,0
621,task_gfU,JQtWi,liver,easy_task,0.8900000000000001,0.9100000000000001,good_worker,0.8999000000000001,heart,0
622,task_gfU,QojUY,liver,easy_task,0.8900000000000001,0.9600000000000003,good_worker,0.8944000000000001,heart,0
623,task_gfU,cmEcz,liver,easy_task,0.8900000000000001,0.9100000000000001,good_worker,0.8999000000000001,heart,0
624,task_gfU,e5fjL,liver,easy_task,0.8900000000000001,0.8600000000000002,good_worker,0.9054000000000001,heart,0
625,task_gfU,bUvzX,liver,easy_task,0.8900000000000001,0.9400000000000002,good_worker,0.8966000000000001,brain,0
626,task_gfU,EQ3gR,liver,easy_task,0.8900000000000001,0.9700000000000004,good_worker,0.8933000000000001,heart,0
627,task_gfU,Bpea7,liver,easy_task,0.8900000000000001,0.9500000000000002,good_worker,0.8955000000000001,heart,0
628,task_gfU,EXN7W,liver,easy_task,0.8900000000000001,0.85,good_worker,0.9065000000000001,heart,0
629,task_gfU,xbNWA,liver,easy_task,0.8900000000000001,0.8900000000000005,good_worker,0.9021,heart,0
630,task_bdH,xbNWA,blood,easy_task,0.9700000000000002,0.8900000000000005,good_worker,0.9733000000000002,heart,0
631,task_bdH,TbL4U,blood,easy_task,0.9700000000000002,0.9000000000000002,good_worker,0.9730000000000002,heart,0
632,task_bdH,ydABU,blood,easy_task,0.9700000000000002,0.84,good_worker,0.9748000000000001,heart,0
633,task_bdH,Bpea7,blood,easy_task,0.9700000000000002,0.9500000000000002,good_worker,0.9715000000000001,heart,0
634,task_bdH,EXN7W,blood,easy_task,0.9700000000000002,0.85,good_worker,0.9745000000000001,heart,0
635,task_bdH,ixEF8,blood,easy_task,0.9700000000000002,0.9800000000000002,good_worker,0.9706000000000001,heart,0
636,task_bdH,X4KtA,blood,easy_task,0.9700000000000002,0.94,good_worker,0.9718000000000002,heart,0
637,task_bdH,puNxr,blood,easy_task,0.9700000000000002,0.8600000000000002,good_worker,0.9742000000000002,heart,0
638,task_bdH,QojUY,blood,easy_task,0.9700000000000002,0.9600000000000003,good_worker,0.9712000000000002,heart,0
639,task_YGL,EQ3gR,brain,easy_task,0.8400000000000001,0.9700000000000004,good_worker,0.8448,heart,0
640,task_YGL,cmEcz,brain,easy_task,0.8400000000000001,0.9100000000000001,good_worker,0.8544,heart,0
641,task_YGL,cmGxv,brain,easy_task,0.8400000000000001,0.9000000000000002,good_worker,0.8560000000000001,heart,0
642,task_YGL,bUvzX,brain,easy_task,0.8400000000000001,0.9400000000000002,good_worker,0.8496,heart,0
643,task_YGL,ydABU,brain,easy_task,0.8400000000000001,0.84,good_worker,0.8656,heart,0
644,task_YGL,X4KtA,brain,easy_task,0.8400000000000001,0.94,good_worker,0.8496000000000001,lung,0
645,task_YGL,TbL4U,brain,easy_task,0.8400000000000001,0.9000000000000002,good_worker,0.8560000000000001,heart,0
646,task_YGL,xbNWA,brain,easy_task,0.8400000000000001,0.8900000000000005,good_worker,0.8576,heart,0
647,task_YGL,JQtWi,brain,easy_task,0.8400000000000001,0.9100000000000001,good_worker,0.8544,lung,0
648,task_grT,ydABU,liver,easy_task,0.9200000000000002,0.84,good_worker,0.9328000000000001,heart,0
649,task_grT,EQ3gR,liver,easy_task,0.9200000000000002,0.9700000000000004,good_worker,0.9224000000000001,heart,0
650,task_grT,bUvzX,liver,easy_task,0.9200000000000002,0.9400000000000002,good_worker,0.9248000000000001,heart,0
651,task_grT,JQtWi,liver,easy_task,0.9200000000000002,0.9100000000000001,good_worker,0.9272000000000001,heart,0
652,task_grT,X4KtA,liver,easy_task,0.9200000000000002,0.94,good_worker,0.9248000000000002,heart,0
653,task_grT,EXN7W,liver,easy_task,0.9200000000000002,0.85,good_worker,0.9320000000000002,heart,0
654,task_grT,Bpea7,liver,easy_task,0.9200000000000002,0.9500000000000002,good_worker,0.9240000000000002,heart,0
655,task_grT,cmGxv,liver,easy_task,0.9200000000000002,0.9000000000000002,good_worker,0.9280000000000002,heart,0
656,task_grT,xbNWA,liver,easy_task,0.9200000000000002,0.8900000000000005,good_worker,0.9288000000000001,heart,0
657,task_xjZ,cXXaN,heart,easy_task,0.78,0.9900000000000002,good_worker,0.7822,heart,1
658,task_xjZ,cmEcz,heart,easy_task,0.78,0.9100000000000001,good_worker,0.7998,heart,1
659,task_xjZ,TbL4U,heart,easy_task,0.78,0.9000000000000002,good_worker,0.8019999999999999,heart,1
660,task_xjZ,e5fjL,heart,easy_task,0.78,0.8600000000000002,good_worker,0.8108,heart,1
661,task_xjZ,xbNWA,heart,easy_task,0.78,0.8900000000000005,good_worker,0.8041999999999999,heart,1
662,task_xjZ,EQ3gR,heart,easy_task,0.78,0.9700000000000004,good_worker,0.7866,heart,1
663,task_xjZ,QojUY,heart,easy_task,0.78,0.9600000000000003,good_worker,0.7888,heart,1
664,task_xjZ,JQtWi,heart,easy_task,0.78,0.9100000000000001,good_worker,0.7998,blood,0
665,task_xjZ,X4KtA,heart,easy_task,0.78,0.94,good_worker,0.7932,heart,1
666,task_V37,XXoBg,lung,easy_task,0.8600000000000001,0.8900000000000003,good_worker,0.8754000000000001,heart,0
667,task_V37,cmEcz,lung,easy_task,0.8600000000000001,0.9100000000000001,good_worker,0.8726,heart,0
668,task_V37,puNxr,lung,easy_task,0.8600000000000001,0.8600000000000002,good_worker,0.8796,heart,0
669,task_V37,cmGxv,lung,easy_task,0.8600000000000001,0.9000000000000002,good_worker,0.8740000000000001,heart,0
670,task_V37,ydABU,lung,easy_task,0.8600000000000001,0.84,good_worker,0.8824000000000001,heart,0
671,task_V37,Bpea7,lung,easy_task,0.8600000000000001,0.9500000000000002,good_worker,0.8670000000000001,lung,1
672,task_V37,ixEF8,lung,easy_task,0.8600000000000001,0.9800000000000002,good_worker,0.8628,liver,0
673,task_V37,JQtWi,lung,easy_task,0.8600000000000001,0.9100000000000001,good_worker,0.8726,heart,0
674,task_V37,e5fjL,lung,easy_task,0.8600000000000001,0.8600000000000002,good_worker,0.8796,heart,0
675,task_6Jg,puNxr,blood,easy_task,0.77,0.8600000000000002,good_worker,0.8022,heart,0
676,task_6Jg,EQ3gR,blood,easy_task,0.77,0.9700000000000004,good_worker,0.7768999999999999,heart,0
677,task_6Jg,e5fjL,blood,easy_task,0.77,0.8600000000000002,good_worker,0.8022,heart,0
678,task_6Jg,X4KtA,blood,easy_task,0.77,0.94,good_worker,0.7838,heart,0
679,task_6Jg,TbL4U,blood,easy_task,0.77,0.9000000000000002,good_worker,0.7929999999999999,brain,0
680,task_6Jg,cmEcz,blood,easy_task,0.77,0.9100000000000001,good_worker,0.7907,heart,0
681,task_6Jg,xbNWA,blood,easy_task,0.77,0.8900000000000005,good_worker,0.7952999999999999,heart,0
682,task_6Jg,ydABU,blood,easy_task,0.77,0.84,good_worker,0.8068,heart,0
683,task_6Jg,XXoBg,blood,easy_task,0.77,0.8900000000000003,good_worker,0.7952999999999999,heart,0
684,task_Tyy,Bpea7,blood,easy_task,0.8900000000000001,0.9500000000000002,good_worker,0.8955000000000001,blood,1
685,task_Tyy,cXXaN,blood,easy_task,0.8900000000000001,0.9900000000000002,good_worker,0.8911000000000001,heart,0
686,task_Tyy,JQtWi,blood,easy_task,0.8900000000000001,0.9100000000000001,good_worker,0.8999000000000001,heart,0
687,task_Tyy,EXN7W,blood,easy_task,0.8900000000000001,0.85,good_worker,0.9065000000000001,liver,0
688,task_Tyy,XXoBg,blood,easy_task,0.8900000000000001,0.8900000000000003,good_worker,0.9021000000000001,heart,0
689,task_Tyy,X4KtA,blood,easy_task,0.8900000000000001,0.94,good_worker,0.8966000000000001,heart,0
690,task_Tyy,EQ3gR,blood,easy_task,0.8900000000000001,0.9700000000000004,good_worker,0.8933000000000001,heart,0
691,task_Tyy,cmGxv,blood,easy_task,0.8900000000000001,0.9000000000000002,good_worker,0.901,heart,0
692,task_Tyy,TbL4U,blood,easy_task,0.8900000000000001,0.9000000000000002,good_worker,0.901,heart,0
693,task_Mj4,ixEF8,heart,easy_task,0.77,0.9800000000000002,good_worker,0.7746,heart,1
694,task_Mj4,Bpea7,heart,easy_task,0.77,0.9500000000000002,good_worker,0.7815,heart,1
695,task_Mj4,xbNWA,heart,easy_task,0.77,0.8900000000000005,good_worker,0.7952999999999999,heart,1
696,task_Mj4,JQtWi,heart,easy_task,0.77,0.9100000000000001,good_worker,0.7907,heart,1
697,task_Mj4,cXXaN,heart,easy_task,0.77,0.9900000000000002,good_worker,0.7723,brain,0
698,task_Mj4,EXN7W,heart,easy_task,0.77,0.85,good_worker,0.8045,heart,1
699,task_Mj4,QojUY,heart,easy_task,0.77,0.9600000000000003,good_worker,0.7791999999999999,heart,1
700,task_Mj4,cmEcz,heart,easy_task,0.77,0.9100000000000001,good_worker,0.7907,heart,1
701,task_Mj4,X4KtA,heart,easy_task,0.77,0.94,good_worker,0.7838,heart,1
702,task_AV3,cXXaN,brain,easy_task,0.9500000000000002,0.9900000000000002,good_worker,0.9505000000000001,heart,0
703,task_AV3,EQ3gR,brain,easy_task,0.9500000000000002,0.9700000000000004,good_worker,0.9515000000000001,lung,0
704,task_AV3,cmGxv,brain,easy_task,0.9500000000000002,0.9000000000000002,good_worker,0.9550000000000002,heart,0
705,task_AV3,Bpea7,brain,easy_task,0.9500000000000002,0.9500000000000002,good_worker,0.9525000000000001,heart,0
706,task_AV3,xbNWA,brain,easy_task,0.9500000000000002,0.8900000000000005,good_worker,0.9555000000000001,heart,0
707,task_AV3,ydABU,brain,easy_task,0.9500000000000002,0.84,good_worker,0.9580000000000002,heart,0
708,task_AV3,TbL4U,brain,easy_task,0.9500000000000002,0.9000000000000002,good_worker,0.9550000000000002,heart,0
709,task_AV3,XXoBg,brain,easy_task,0.9500000000000002,0.8900000000000003,good_worker,0.9555000000000001,heart,0
710,task_AV3,puNxr,brain,easy_task,0.9500000000000002,0.8600000000000002,good_worker,0.9570000000000002,heart,0
711,task_HXT,QojUY,liver,easy_task,0.9200000000000002,0.9600000000000003,good_worker,0.9232000000000001,heart,0
712,task_HXT,ixEF8,liver,easy_task,0.9200000000000002,0.9800000000000002,good_worker,0.9216000000000001,lung,0
713,task_HXT,bUvzX,liver,easy_task,0.9200000000000002,0.9400000000000002,good_worker,0.9248000000000001,heart,0
714,task_HXT,xbNWA,liver,easy_task,0.9200000000000002,0.8900000000000005,good_worker,0.9288000000000001,heart,0
715,task_HXT,ydABU,liver,easy_task,0.9200000000000002,0.84,good_worker,0.9328000000000001,heart,0
716,task_HXT,X4KtA,liver,easy_task,0.9200000000000002,0.94,good_worker,0.9248000000000002,heart,0
717,task_HXT,TbL4U,liver,easy_task,0.9200000000000002,0.9000000000000002,good_worker,0.9280000000000002,heart,0
718,task_HXT,JQtWi,liver,easy_task,0.9200000000000002,0.9100000000000001,good_worker,0.9272000000000001,heart,0
719,task_HXT,puNxr,liver,easy_task,0.9200000000000002,0.8600000000000002,good_worker,0.9312000000000001,heart,0
720,task_Ffr,ixEF8,lung,hard_task,0.6000000000000001,0.9800000000000002,good_worker,0.608,blood,0
721,task_Ffr,cXXaN,lung,hard_task,0.6000000000000001,0.9900000000000002,good_worker,0.604,blood,0
722,task_Ffr,X4KtA,lung,hard_task,0.6000000000000001,0.94,good_worker,0.6240000000000001,blood,0
723,task_Ffr,xbNWA,lung,hard_task,0.6000000000000001,0.8900000000000005,good_worker,0.6439999999999999,blood,0
724,task_Ffr,cmGxv,lung,hard_task,0.6000000000000001,0.9000000000000002,good_worker,0.6399999999999999,heart,0
725,task_Ffr,Bpea7,lung,hard_task,0.6000000000000001,0.9500000000000002,good_worker,0.62,lung,1
726,task_Ffr,TbL4U,lung,hard_task,0.6000000000000001,0.9000000000000002,good_worker,0.6399999999999999,heart,0
727,task_Ffr,XXoBg,lung,hard_task,0.6000000000000001,0.8900000000000003,good_worker,0.6439999999999999,blood,0
728,task_Ffr,EQ3gR,lung,hard_task,0.6000000000000001,0.9700000000000004,good_worker,0.6119999999999999,lung,1
729,task_WXB,ixEF8,lung,easy_task,0.9700000000000002,0.9800000000000002,good_worker,0.9706000000000001,heart,0
730,task_WXB,QojUY,lung,easy_task,0.9700000000000002,0.9600000000000003,good_worker,0.9712000000000002,heart,0
731,task_WXB,EQ3gR,lung,easy_task,0.9700000000000002,0.9700000000000004,good_worker,0.9709000000000002,liver,0
732,task_WXB,Bpea7,lung,easy_task,0.9700000000000002,0.9500000000000002,good_worker,0.9715000000000001,heart,0
733,task_WXB,e5fjL,lung,easy_task,0.9700000000000002,0.8600000000000002,good_worker,0.9742000000000002,heart,0
734,task_WXB,XXoBg,lung,easy_task,0.9700000000000002,0.8900000000000003,good_worker,0.9733000000000002,liver,0
735,task_WXB,puNxr,lung,easy_task,0.9700000000000002,0.8600000000000002,good_worker,0.9742000000000002,heart,0
736,task_WXB,cmGxv,lung,easy_task,0.9700000000000002,0.9000000000000002,good_worker,0.9730000000000002,heart,0
737,task_WXB,cmEcz,lung,easy_task,0.9700000000000002,0.9100000000000001,good_worker,0.9727000000000001,heart,0
738,task_h5B,cXXaN,blood,easy_task,0.75,0.9900000000000002,good_worker,0.7525,heart,0
739,task_h5B,Bpea7,blood,easy_task,0.75,0.9500000000000002,good_worker,0.7625,heart,0
740,task_h5B,e5fjL,blood,easy_task,0.75,0.8600000000000002,good_worker,0.7849999999999999,heart,0
741,task_h5B,cmGxv,blood,easy_task,0.75,0.9000000000000002,good_worker,0.7749999999999999,liver,0
742,task_h5B,cmEcz,blood,easy_task,0.75,0.9100000000000001,good_worker,0.7725,heart,0
743,task_h5B,X4KtA,blood,easy_task,0.75,0.94,good_worker,0.765,heart,0
744,task_h5B,EQ3gR,blood,easy_task,0.75,0.9700000000000004,good_worker,0.7574999999999998,heart,0
745,task_h5B,ydABU,blood,easy_task,0.75,0.84,good_worker,0.79,brain,0
746,task_h5B,TbL4U,blood,easy_task,0.75,0.9000000000000002,good_worker,0.7749999999999999,heart,0
747,task_EC7,ydABU,heart,hard_task,0.6900000000000002,0.84,good_worker,0.7396000000000001,heart,1
748,task_EC7,puNxr,heart,hard_task,0.6900000000000002,0.8600000000000002,good_worker,0.7334,heart,1
749,task_EC7,EXN7W,heart,hard_task,0.6900000000000002,0.85,good_worker,0.7365000000000002,heart,1
750,task_EC7,Bpea7,heart,hard_task,0.6900000000000002,0.9500000000000002,good_worker,0.7055000000000001,heart,1
